DLSOCTVProces
682.000000 684.000000 488.000000 box dimensions in microns
10   10   10	number of tissue points in x,y,z directions
100.	outer bound distance (100. in test case)
10.	max. segment length.  (5. in test case)
5 nodsegm, max. allowed number of segments per node
5078 total number of segments
name type from  to  diam flow HD
6007 4 810 982   6.200 -11.900  0.4000
6008 4 896 6850   6.700 -130.138  0.4000
6010 6 6850 983   6.700 -130.138  0.4000
6011 6 896 6851   6.700 -117.539  0.4000
6012 6 6851 6852   6.700 -117.539  0.4000
6013 4 6852 984   6.700 -117.539  0.4000
6014 4 759 950   7.700  67.548  0.4000
6017 6 759 6855   7.200 -86.796  0.4000
6018 4 6855 6860   7.200 -86.796  0.4000
6023 4 489 6860   7.200  86.796  0.4000
6024 4 910 6863   7.200  34.987  0.4000
6027 6 6863 6864   7.200  34.987  0.4000
6028 4 6864 6865   7.200  34.987  0.4000
6029 6 6865 6866   7.200  34.987  0.4000
6030 4 6866 985   7.200  34.987  0.4000
6033 6 910 6869   8.200 -99.949  0.4000
6034 6 6869 6870   8.200 -99.949  0.4000
6035 6 6870 6871   8.200 -99.949  0.4000
6036 6 6871 6872   8.200 -99.949  0.4000
6037 4 6872 986   8.200 -99.949  0.4000
6039 4 938 6877   5.200   6.746  0.4000
6043 4 6877 6878   5.200   6.746  0.4000
6044 6 6878 6879   5.200   6.746  0.4000
6045 6 6879 6880   5.200   6.746  0.4000
6046 4 6880 6881   5.200   6.746  0.4000
6047 6 6881 6882   5.200   6.746  0.4000
6048 4 6882 909   5.200   6.746  0.4000
6049 6 938 6883   6.200  17.619  0.4000
6050 4 6883 6887   6.200  17.619  0.4000
6054 4 6887 987   6.200  17.619  0.4000
6057 4 953 1000   4.200  -0.266  0.4000
6058 6 878 6890   7.200 -863.484  0.4000
6059 6 6890 6891   7.200 -863.484  0.4000
6060 6 6891 6892   7.200 -863.484  0.4000
6061 6 6892 988   7.200 -863.484  0.4000
6062 4 870 6896   6.200  14.331  0.4000
6066 4 6896 989   6.200  14.331  0.4000
6067 4 850 6900   6.200 606.181  0.4000
6071 4 6900 990   6.200 606.181  0.4000
6075 4 850 991  10.700 714.800  0.4000
6076 4 731 990   9.700  10.999  0.4000
6077 4 895 992   8.200  13.143  0.4000
6081 6 895 6907   5.200 -90.604  0.4000
6082 6 6907 6908   5.200 -90.604  0.4000
6083 6 6908 6909   5.200 -90.604  0.4000
6084 6 6909 6910   5.200 -90.604  0.4000
6085 6 6910 6911   5.200 -90.604  0.4000
6086 4 6911 6915   5.200 -90.604  0.4000
6090 4 6915 993   5.200 -90.604  0.4000
6091 4 365 817   8.700 -23.260  0.4000
6096 4 680 994   8.700 -19.577  0.4000
6097 4 808 6923   7.700 -287.912  0.4000
6101 4 6923 6927   7.700 -287.912  0.4000
6105 4 6927 6929   7.700 -287.912  0.4000
6107 6 6929 995   7.700 -287.912  0.4000
6108 6 808 6930  16.200 -1926.547  0.4000
6109 6 6930 996  16.200 -1926.547  0.4000
6110 4 767 6931   6.700 -66.139  0.4000
6111 6 6931 6932   6.700 -66.139  0.4000
6112 6 6932 6933   6.700 -66.139  0.4000
6113 6 6933 6934   6.700 -66.139  0.4000
6114 6 6934 6935   6.700 -66.139  0.4000
6115 6 6935 6936   6.700 -66.139  0.4000
6116 6 6936 6937   6.700 -66.139  0.4000
6117 6 6937 6938   6.700 -66.139  0.4000
6118 6 6938 997   6.700 -66.139  0.4000
6119 4 681 998   7.200 122.201  0.4000
6123 6 681 6942   6.200 -92.265  0.4000
6124 6 6942 6943   6.200 -92.265  0.4000
6125 4 6943 6948   6.200 -92.265  0.4000
6130 4 6948 999   6.200 -92.265  0.4000
6134 4 876 644   7.200 -116.512  0.4000
6136 4 876 6956   7.200 127.231  0.4000
6141 4 6956 6960   7.200 127.231  0.4000
6145 4 6960 1001   7.200 127.231  0.4000
6146 4 831 6964   7.200  37.779  0.4000
6150 4 6964 903   7.200  37.779  0.4000
6156 4 929 901   8.200 205.690  0.4000
6158 6 929 6971  13.200 -1700.349  0.4000
6159 6 6971 6972  13.200 -1700.349  0.4000
6160 6 6972 6973  13.200 -1700.349  0.4000
6161 6 6973 1002  13.200 -1700.349  0.4000
6162 4 921 998   8.200 -146.736  0.4000
6165 6 921 1003  25.200 -8180.725  0.4000
6166 6 528 6976   7.200  45.693  0.4000
6167 6 6976 6977   7.200  45.693  0.4000
6168 6 6977 6978   7.200  45.693  0.4000
6169 6 6978 394   7.200  45.693  0.4000
6170 6 698 6979   5.200 -55.270  0.4000
6171 6 6979 6980   5.200 -55.270  0.4000
6172 6 6980 6981   5.200 -55.270  0.4000
6173 6 6981 1004   5.200 -55.270  0.4000
6174 4 698 6985   7.200  -0.224  0.4000
6178 4 6985 1005   7.200  -0.224  0.4000
6183 4 1006 973   9.200 391.352  0.4000
6184 4 946 6993   6.700  -2.377  0.4000
6188 4 6993 6997   6.700  -2.377  0.4000
6192 4 6997 1007   6.700  -2.377  0.4000
6193 4 946 7002   7.200  -3.740  0.4000
6198 4 7002 1007   7.200  -3.740  0.4000
6203 4 902 630   6.700  43.431  0.4000
6206 6 973 1008  16.200 -2042.337  0.4000
6207 4 961 7012   6.200 -52.804  0.4000
6211 4 7012 7014   6.200 -52.804  0.4000
6213 6 7014 7015   6.200 -52.804  0.4000
6214 6 7015 7016   6.200 -52.804  0.4000
6215 6 7016 7017   6.200 -52.804  0.4000
6216 4 7017 815   6.200 -52.804  0.4000
6219 4 991 1009   5.200  -7.280  0.4000
6222 4 991 1010  12.200 722.080  0.4000
6224 4 831 7027   5.700  12.018  0.4000
6229 4 7027 903   5.700  12.018  0.4000
6231 4 831 689   5.200 -43.249  0.4000
6232 6 630 7029  10.200  19.778  0.4000
6233 6 7029 7030  10.200  19.778  0.4000
6234 6 7030 7031  10.200  19.778  0.4000
6235 6 7031 7032  10.200  19.778  0.4000
6236 4 968 7032  10.200 -19.778  0.4000
6237 4 766 1011   5.200  -4.206  0.4000
6240 4 982 7038   4.200   3.103  0.4000
6244 4 7038 968   4.200   3.103  0.4000
6246 4 758 7044   6.200 -79.265  0.4000
6251 4 7044 930   6.200 -79.265  0.4000
6252 4 758 7048   5.200  -4.072  0.4000
6256 4 7048 886   5.200  -4.072  0.4000
6259 4 969 866   8.700 -141.054  0.4000
6262 4 969 1012   6.700 -252.969  0.4000
6265 6 893 7055   5.200 -91.842  0.4000
6266 6 7055 7056   5.200 -91.842  0.4000
6267 6 7056 970   5.200 -91.842  0.4000
6268 4 961 1006   9.200 165.518  0.4000
6270 4 994 7061   4.700  27.111  0.4000
6274 4 7061 1013   4.700  27.111  0.4000
6279 4 994 980   7.200 -46.688  0.4000
6282 4 851 7069   7.700 479.611  0.4000
6284 6 7069 7070   7.700 479.611  0.4000
6285 6 7070 7071   7.700 479.611  0.4000
6286 6 7071 1014   7.700 479.611  0.4000
6287 4 851 7074   8.200 120.376  0.4000
6290 6 7074 453   8.200 120.376  0.4000
6291 4 766 7078  12.200 -343.217  0.4000
6295 4 7078 1015  12.200 -343.217  0.4000
6297 4 982 7083   5.200 -15.003  0.4000
6301 4 7083 709   5.200 -15.003  0.4000
6302 4 826 7088   6.200 163.358  0.4000
6307 4 7088 7092   6.200 163.358  0.4000
6311 4 7092 967   6.200 163.358  0.4000
6313 6 826 7094  12.700 -1049.958  0.4000
6314 6 7094 7095  12.700 -1049.958  0.4000
6315 6 7095 1016  12.700 -1049.958  0.4000
6316 6 950 7096   4.200  11.287  0.4000
6317 6 7096 1017   4.200  11.287  0.4000
6318 4 887 7100   7.200 -72.522  0.4000
6322 4 7100 7104   7.200 -72.522  0.4000
6326 4 7104 1018   7.200 -72.522  0.4000
6328 4 887 7108   7.200 -95.403  0.4000
6331 6 7108 7109   7.200 -95.403  0.4000
6332 6 7109 7110   7.200 -95.403  0.4000
6333 4 7110 7115   7.200 -95.403  0.4000
6338 4 7115 1019   7.200 -95.403  0.4000
6342 4 1000 953   8.700  11.553  0.4000
6343 4 1000 1020   6.700 -11.819  0.4000
6346 4 908 7125   7.200 -52.425  0.4000
6351 4 7125 1021   7.200 -52.425  0.4000
6352 4 7141 7129   5.200  -7.458  0.4000
6356 4 7129 7133   5.200  -7.458  0.4000
6360 4 7133 7138   5.200  -7.458  0.4000
6367 4 952 7138   5.200   7.458  0.4000
6369 4 7141 1022   5.200   7.458  0.4000
6372 4 795 1023   9.200 -182.304  0.4000
6376 4 795 1024  16.200  44.074  0.4000
6377 4 689 7150   6.200 -39.258  0.4000
6381 4 7150 1025   6.200 -39.258  0.4000
6385 4 1026 7157   6.200 147.426  0.4000
6389 4 7157 942   6.200 147.426  0.4000
6391 4 956 7162   7.200  -4.165  0.4000
6395 4 7162 7166   7.200  -4.165  0.4000
6399 4 7166 1028   7.200  -4.165  0.4000
6400 4 966 7170   6.200 -64.977  0.4000
6404 4 7170 1029   6.200 -64.977  0.4000
6408 4 966 7177   6.200  -8.571  0.4000
6412 4 7177 1030   6.200  -8.571  0.4000
6417 6 889 7182   8.200 -364.676  0.4000
6418 6 7182 7183   8.200 -364.676  0.4000
6419 4 7183 7184   8.200 -364.676  0.4000
6420 6 7184 7185   8.200 -364.676  0.4000
6421 4 7185 1031   8.200 -364.676  0.4000
6422 4 1012 11761   7.200 -177.504  0.4000
6425 4 11761 7592   7.200 -177.504  0.4000
6426 4 1012 7192   6.200 -75.466  0.4000
6430 4 7192 823   6.200 -75.466  0.4000
6432 6 644 1033   6.700 -260.316  0.4000
6433 6 1008 7194  13.200 -1466.373  0.4000
6434 6 7194 7195  13.200 -1466.373  0.4000
6435 6 7195 1034  13.200 -1466.373  0.4000
6436 4 1008 1035  10.700 -575.964  0.4000
6439 4 901 7202   7.200 134.340  0.4000
6444 4 7202 764   7.200 134.340  0.4000
6446 4 888 7204   4.200 -12.249  0.4000
6447 6 7204 7205   4.200 -12.249  0.4000
6448 6 7205 7206   4.200 -12.249  0.4000
6449 6 7206 7207   4.200 -12.249  0.4000
6450 6 7207 7208   4.200 -12.249  0.4000
6451 4 7208 7212   4.200 -12.249  0.4000
6455 4 7212 7216   4.200 -12.249  0.4000
6459 4 7216 7221   4.200 -12.249  0.4000
6464 4 1036 7221   4.200  12.249  0.4000
6465 4 888 1037   8.700 -142.272  0.4000
6467 4 772 536  10.200  40.627  0.4000
6468 4 771 823   7.200 -142.494  0.4000
6469 4 953 7226   4.700  -9.365  0.4000
6473 4 7226 7230   4.700  -9.365  0.4000
6477 4 7230 1038   4.700  -9.365  0.4000
6478 4 894 7232   5.200 -100.723  0.4000
6480 6 7232 7233   5.200 -100.723  0.4000
6481 6 7233 7234   5.200 -100.723  0.4000
6482 6 7234 7235   5.200 -100.723  0.4000
6483 6 7235 1039   5.200 -100.723  0.4000
6484 4 1006 7509   8.200 -225.835  0.4000
6486 4 944 1040   9.700 125.807  0.4000
6487 4 944 7240   7.200 -130.778  0.4000
6492 4 1041 7240   7.200 130.778  0.4000
6493 4 1042 7245   7.200  92.989  0.4000
6497 4 7245 7248   7.200  92.989  0.4000
6500 6 7248 7249   7.200  92.989  0.4000
6501 6 7249 7250   7.200  92.989  0.4000
6502 6 7250 7251   7.200  92.989  0.4000
6503 4 7251 7255   7.200  92.989  0.4000
6507 4 7255 7260   7.200  92.989  0.4000
6512 4 7260 1043   7.200  92.989  0.4000
6515 4 900 7263   5.200 -114.904  0.4000
6516 6 7263 7264   5.200 -114.904  0.4000
6517 6 7264 7265   5.200 -114.904  0.4000
6518 6 7265 7266   5.200 -114.904  0.4000
6519 6 7266 7267   5.200 -114.904  0.4000
6520 4 7267 917   5.200 -114.904  0.4000
6523 6 900 7270   8.200 -366.153  0.4000
6524 6 7270 1044   8.200 -366.153  0.4000
6525 4 901 7274   5.200 -42.773  0.4000
6529 6 7274 7275   5.200 -42.773  0.4000
6530 6 7275 7276   5.200 -42.773  0.4000
6531 6 7276 7277   5.200 -42.773  0.4000
6532 4 7277 1045   5.200 -42.773  0.4000
6535 4 998 7283   5.200 -24.535  0.4000
6539 4 7283 7287   5.200 -24.535  0.4000
6543 4 7287 1046   5.200 -24.535  0.4000
6548 4 1003 1047  12.200 -367.869  0.4000
6550 6 1003 7293  24.700 -7812.856  0.4000
6551 6 7293 7294  24.700 -7812.856  0.4000
6552 6 7294 1048  24.700 -7812.856  0.4000
6553 4 907 867   6.200 -84.363  0.4000
6557 6 907 7298   7.700 -689.343  0.4000
6558 6 7298 7299   7.700 -689.343  0.4000
6559 6 7299 1049   7.700 -689.343  0.4000
6560 4 866 7303   7.200 -26.458  0.4000
6564 6 7303 7304   7.200 -26.458  0.4000
6565 6 7304 7305   7.200 -26.458  0.4000
6566 6 7305 7306   7.200 -26.458  0.4000
6567 6 7306 7307   7.200 -26.458  0.4000
6568 4 7307 1050   7.200 -26.458  0.4000
6572 4 990 1051   7.200 617.180  0.4000
6574 4 1052 7315   7.200  -1.476  0.4000
6582 4 1053 7315   7.200   1.476  0.4000
6583 4 742 7322   7.200 -48.303  0.4000
6586 4 7322 1054   7.200 -48.303  0.4000
6587 4 927 7898   7.700  11.977  0.4000
6591 6 927 1056  19.700 4751.254  0.4000
6595 4 659 947   7.700  16.409  0.4000
6596 4 947 1057  18.700 -114.945  0.4000
6597 4 928 7333   5.200  36.115  0.4000
6602 4 7333 7335   5.200  36.115  0.4000
6604 6 7335 7336   5.200  36.115  0.4000
6605 6 7336 7337   5.200  36.115  0.4000
6606 4 7337 1058   5.200  36.115  0.4000
6609 6 866 7340   7.200 -97.541  0.4000
6610 6 7340 7341   7.200 -97.541  0.4000
6611 6 7341 7342   7.200 -97.541  0.4000
6612 6 7342 7343   7.200 -97.541  0.4000
6613 6 7343 1059   7.200 -97.541  0.4000
6614 4 772 636   8.700 -41.437  0.4000
6617 4 1060 7350   6.200   4.808  0.4000
6622 4 7350 857   6.200   4.808  0.4000
6625 4 1060 1061   6.200  62.698  0.4000
6627 4 1060 7355   5.200 -67.506  0.4000
6629 6 7355 7356   5.200 -67.506  0.4000
6630 6 7356 7357   5.200 -67.506  0.4000
6631 6 7357 7358   5.200 -67.506  0.4000
6632 6 7358 7359   5.200 -67.506  0.4000
6633 4 7359 7360   5.200 -67.506  0.4000
6634 6 7360 7361   5.200 -67.506  0.4000
6635 4 7361 1062   5.200 -67.506  0.4000
6639 4 974 1063   7.200 -380.431  0.4000
6641 4 1065 1064   7.200 -199.630  0.4000
6642 4 1064 7369   7.200 -103.606  0.4000
6646 4 7369 1066   7.200 -103.606  0.4000
6650 4 872 791   8.200  81.801  0.4000
6652 4 872 7377   8.200 -50.030  0.4000
6656 4 7377 7381   8.200 -50.030  0.4000
6660 4 7381 7386   8.200 -50.030  0.4000
6665 4 7386 1067   8.200 -50.030  0.4000
6666 4 918 7390   7.200 -248.810  0.4000
6670 4 7390 1068   7.200 -248.810  0.4000
6672 6 928 7392  10.200 -185.861  0.4000
6673 6 7392 7393  10.200 -185.861  0.4000
6674 6 7393 1069  10.200 -185.861  0.4000
6675 6 720 7394   7.700 -162.903  0.4000
6676 6 7394 7395   7.700 -162.903  0.4000
6677 6 7395 1070   7.700 -162.903  0.4000
6678 4 602 7400   8.200 167.673  0.4000
6683 6 7400 7401   8.200 167.673  0.4000
6688 4 951 7401   8.200 -167.673  0.4000
6689 6 899 7406  17.200 -5438.303  0.4000
6690 6 7406 1071  17.200 -5438.303  0.4000
6691 4 899 7410   5.200 -19.342  0.4000
6695 4 7410 1072   5.200 -19.342  0.4000
6699 4 1063 7417   7.200 -125.945  0.4000
6703 4 7417 7421   7.200 -125.945  0.4000
6707 4 7421 7425   7.200 -125.945  0.4000
6711 4 7425 7430   7.200 -125.945  0.4000
6716 4 7430 7434   7.200 -125.945  0.4000
6720 4 7434 7438   7.200 -125.945  0.4000
6724 4 7438 1073   7.200 -125.945  0.4000
6727 4 974 7440  10.700 -1245.934  0.4000
6728 6 7440 7441  10.700 -1245.934  0.4000
6729 6 7441 7442  10.700 -1245.934  0.4000
6730 6 7442 7443  10.700 -1245.934  0.4000
6731 6 7443 1074  10.700 -1245.934  0.4000
6732 4 1064 7448   7.200 -96.024  0.4000
6737 4 7448 7453   7.200 -96.024  0.4000
6742 4 7453 1075   7.200 -96.024  0.4000
6744 4 1024 1076   9.200 102.180  0.4000
6748 4 1024 1077  13.200 -58.107  0.4000
6751 4 1078 1040  10.700  14.769  0.4000
6752 4 1078 882   7.700   3.482  0.4000
6757 4 1078 7467   7.200 -18.251  0.4000
6761 4 7467 1079   7.200 -18.251  0.4000
6764 4 1023 1040   9.200 -140.576  0.4000
6765 4 499 7470   5.200 -77.477  0.4000
6766 6 7470 7471   5.200 -77.477  0.4000
6767 6 7471 7472   5.200 -77.477  0.4000
6768 6 7472 1080   5.200 -77.477  0.4000
6769 4 785 7476   7.200  54.558  0.4000
6773 4 7476 7480   7.200  54.558  0.4000
6777 4 7480 1058   7.200  54.558  0.4000
6780 4 918 1081   6.700  40.429  0.4000
6783 4 996 7489   6.200 -110.389  0.4000
6788 4 7489 1029   6.200 -110.389  0.4000
6789 6 996 1082  14.700 -1816.158  0.4000
6790 6 489 7490   8.200 -162.525  0.4000
6791 6 7490 7491   8.200 -162.525  0.4000
6792 4 7491 7492   8.200 -162.525  0.4000
6793 6 7492 7493   8.200 -162.525  0.4000
6794 6 7493 1083   8.200 -162.525  0.4000
6795 4 983 7494   6.200 -55.351  0.4000
6796 6 7494 7495   6.200 -55.351  0.4000
6797 6 7495 7496   6.200 -55.351  0.4000
6798 4 7496 7500   6.200 -55.351  0.4000
6802 4 7500 1084   6.200 -55.351  0.4000
6803 6 983 1085   6.200 -74.787  0.4000
6804 4 1033 811   7.200 -66.270  0.4000
6808 6 1033 7504  11.200 -194.046  0.4000
6809 6 7504 855  11.200 -194.046  0.4000
6810 4 1063 1061   7.700 -254.486  0.4000
6811 4 914 1022   7.200 -37.996  0.4000
6817 4 7509 1086   8.200 -225.835  0.4000
6818 4 1041 1087   8.200 -10.225  0.4000
6819 4 1041 1088  10.200 -120.553  0.4000
6820 4 806 1030  11.700 -22.749  0.4000
6821 4 806 818   4.200 -43.713  0.4000
6823 4 510 7514   8.200 356.816  0.4000
6827 4 7514 981   8.200 356.816  0.4000
6828 4 1081 1044   5.700 174.360  0.4000
6831 4 1081 677   6.700 -133.931  0.4000
6836 4 404 1089   4.200 -94.506  0.4000
6838 4 404 7525   4.200  13.204  0.4000
6842 4 7525 1090   4.200  13.204  0.4000
6846 4 852 1017   9.200 327.413  0.4000
6851 4 1037 7537   5.700 -70.846  0.4000
6856 4 7537 7541   5.700 -70.846  0.4000
6860 4 7541 1091   5.700 -70.846  0.4000
6864 4 1037 7545   5.700 -71.426  0.4000
6865 6 7545 7546   5.700 -71.426  0.4000
6866 6 7546 7547   5.700 -71.426  0.4000
6867 6 7547 7548   5.700 -71.426  0.4000
6868 4 7548 1092   5.700 -71.426  0.4000
6870 4 1004 602   8.700 130.111  0.4000
6871 4 602 7553   6.200 -50.347  0.4000
6875 4 7553 1093   6.200 -50.347  0.4000
6877 6 972 7555   5.200 -19.383  0.4000
6878 6 7555 7556   5.200 -19.383  0.4000
6879 6 7556 7557   5.200 -19.383  0.4000
6880 6 7557 7558   5.200 -19.383  0.4000
6881 6 7558 7559   5.200 -19.383  0.4000
6882 4 7559 1094   5.200 -19.383  0.4000
6885 4 914 1095   9.200 -302.545  0.4000
6889 4 914 7568  11.200 -393.154  0.4000
6893 4 7568 8821  11.200 -393.154  0.4000
6896 4 1035 1065   8.200 -317.504  0.4000
6897 4 1065 7574   6.700 -117.874  0.4000
6901 4 7574 1097   6.700 -117.874  0.4000
6904 4 1010 7580   8.200 730.596  0.4000
6910 4 1098 7580   8.200 -730.596  0.4000
6911 4 1010 7586   4.200  -8.516  0.4000
6915 4 7586 1099   4.200  -8.516  0.4000
6916 4 880 1137   7.200  -1.211  0.4000
6917 4 867 747   5.700 -342.235  0.4000
6924 4 7592 7596   7.200 -177.504  0.4000
6928 4 7596 7600   7.200 -177.504  0.4000
6932 4 7600 1102   7.200 -177.504  0.4000
6935 4 1061 7606   6.200 -191.788  0.4000
6939 6 7606 7607   6.200 -191.788  0.4000
6940 6 7607 7608   6.200 -191.788  0.4000
6941 4 7608 7612   6.200 -191.788  0.4000
6945 4 7612 1103   6.200 -191.788  0.4000
6946 4 1105 7616  15.200  53.825  0.4000
6950 4 7616 1106  15.200  53.825  0.4000
6952 4 880 7621   9.200  -3.603  0.4000
6956 4 7621 7625   9.200  -3.603  0.4000
6960 4 7625 1107   9.200  -3.603  0.4000
6962 4 1023 7630   8.200 -41.728  0.4000
6966 4 7630 1108   8.200 -41.728  0.4000
6967 4 1056 1109  16.200 4846.844  0.4000
6972 4 1110 1056   8.200  95.590  0.4000
6973 4 1087 1111   5.700  78.529  0.4000
6976 4 1087 1088  10.200 -88.754  0.4000
6977 4 992 7640   7.200  58.469  0.4000
6981 4 7640 7644   7.200  58.469  0.4000
6987 4 979 7644   7.200 -58.469  0.4000
6988 4 1030 7650   5.200 -31.319  0.4000
6992 4 7650 1112   5.200 -31.319  0.4000
6995 6 984 7653   5.700 -70.387  0.4000
6996 6 7653 7654   5.700 -70.387  0.4000
6997 4 7654 7656   5.700 -70.387  0.4000
6999 6 7656 1113   5.700 -70.387  0.4000
7000 4 984 7660   6.700 -47.153  0.4000
7004 4 7660 7664   6.700 -47.153  0.4000
7008 4 7664 1114   6.700 -47.153  0.4000
7013 6 934 7669   8.200 -128.286  0.4000
7014 6 7669 7670   8.200 -128.286  0.4000
7015 4 7670 7674   8.200 -128.286  0.4000
7019 4 7674 1115   8.200 -128.286  0.4000
7021 6 934 7676   6.700  18.360  0.4000
7022 4 7676 1116   6.700  18.360  0.4000
7026 4 898 1001   6.200 215.761  0.4000
7029 6 898 1117  14.700 -2435.104  0.4000
7030 4 1001 7685   7.200 342.993  0.4000
7034 4 7685 7689   7.200 342.993  0.4000
7038 4 7689 7694   7.200 342.993  0.4000
7043 4 7694 988   7.200 342.993  0.4000
7045 4 909 7696   7.200 -23.187  0.4000
7046 6 7696 7697   7.200 -23.187  0.4000
7047 6 7697 1118   7.200 -23.187  0.4000
7048 6 762 7698  10.200  39.568  0.4000
7049 6 7698 1119  10.200  39.568  0.4000
7050 4 842 7700   8.200 -337.171  0.4000
7052 6 7700 7701   8.200 -337.171  0.4000
7053 6 7701 7702   8.200 -337.171  0.4000
7054 6 7702 7703   8.200 -337.171  0.4000
7055 6 7703 7704   8.200 -337.171  0.4000
7056 6 7704 7705   8.200 -337.171  0.4000
7057 6 7705 7706   8.200 -337.171  0.4000
7058 6 7706 7707   8.200 -337.171  0.4000
7059 6 7707 7708   8.200 -337.171  0.4000
7060 6 7708 7709   8.200 -337.171  0.4000
7061 4 7709 1120   8.200 -337.171  0.4000
7062 4 1121 1122   4.200  -4.818  0.4000
7065 4 1057 1123  15.200 -310.304  0.4000
7069 4 1057 1124  11.200 195.359  0.4000
7072 4 791 7717   7.700 -98.299  0.4000
7073 6 7717 7718   7.700 -98.299  0.4000
7074 6 7718 7719   7.700 -98.299  0.4000
7075 6 7719 859   7.700 -98.299  0.4000
7076 4 992 1125   4.200 -45.325  0.4000
7081 4 817 719   9.700 -126.042  0.4000
7082 6 1082 7724   8.200 -239.204  0.4000
7083 4 7724 1126   8.200 -239.204  0.4000
7085 6 1082 7726  14.200 -1576.954  0.4000
7086 6 7726 1127  14.200 -1576.954  0.4000
7087 4 852 7727   7.200 -114.996  0.4000
7088 6 7727 7728   7.200 -114.996  0.4000
7089 6 7728 7729   7.200 -114.996  0.4000
7090 6 7729 7730   7.200 -114.996  0.4000
7091 6 7730 7731   7.200 -114.996  0.4000
7092 6 7731 1128   7.200 -114.996  0.4000
7093 4 852 7735   8.700 -256.074  0.4000
7100 4 1129 7735   8.700 256.074  0.4000
7101 4 957 7742   6.200 111.260  0.4000
7105 4 7742 7746   6.200 111.260  0.4000
7109 4 7746 7750   6.200 111.260  0.4000
7113 4 7750 1130   6.200 111.260  0.4000
7114 4 1017 1131   9.200 338.699  0.4000
7115 6 1085 1132   6.200 -74.787  0.4000
7116 4 1047 1133   5.200 -134.410  0.4000
7120 4 1047 1134   7.200 -233.458  0.4000
7123 4 811 7759   6.200 -49.393  0.4000
7127 6 7759 7760   6.200 -49.393  0.4000
7128 4 7760 7764   6.200 -49.393  0.4000
7132 4 7764 1135   6.200 -49.393  0.4000
7134 4 1136 1100   6.700  -3.212  0.4000
7139 4 7768 7772   6.200 -11.616  0.4000
7143 4 7772 1138   6.200 -11.616  0.4000
7145 4 659 1013   8.200  83.196  0.4000
7149 4 1140 1139   5.200  96.398  0.4000
7150 4 1139 677   7.700 302.008  0.4000
7153 4 1139 7782   7.200 -205.611  0.4000
7157 4 7782 1141   7.200 -205.611  0.4000
7161 4 919 7789   7.200 -54.207  0.4000
7167 4 1142 7789   7.200  54.207  0.4000
7168 4 719 1089   9.700 -344.051  0.4000
7169 6 957 7792   4.700 -269.961  0.4000
7170 6 7792 7793   4.700 -269.961  0.4000
7171 6 7793 7794   4.700 -269.961  0.4000
7172 6 7794 7795   4.700 -269.961  0.4000
7173 4 7795 7796   4.700 -269.961  0.4000
7174 6 7796 7797   4.700 -269.961  0.4000
7175 6 7797 7798   4.700 -269.961  0.4000
7176 6 7798 7799   4.700 -269.961  0.4000
7177 4 7799 1143   4.700 -269.961  0.4000
7178 6 951 7800   8.200 -94.187  0.4000
7179 6 7800 7801   8.200 -94.187  0.4000
7180 6 7801 7802   8.200 -94.187  0.4000
7181 6 7802 7803   8.200 -94.187  0.4000
7182 6 7803 7804   8.200 -94.187  0.4000
7183 6 7804 7805   8.200 -94.187  0.4000
7184 4 7805 1144   8.200 -94.187  0.4000
